RiskType,Qualifier,Bucket,Label1,Label2,Amount,AmountCurrency,CreditQuality
CSR_NS_DELTA,Citi Group,14,10Y,CDS,919643.1570575048,USD,A-
CSR_NS_DELTA,Citi Group,1,10Y,CDS,718012.2136990194,EUR,A-
CSR_NS_DELTA,JP Morgan,17,1Y,CDS,735488.3256092792,GBP,BBB+
CSR_NS_DELTA,Citi Group,18,10Y,CDS,566575.4395362381,USD,BBB+
CSR_NS_DELTA,Citi Group,13,10Y,CDS,870666.7504480724,EUR,A-
CSR_NS_DELTA,Goldman Sachs,14,5Y,Bond,615299.7289459296,EUR,A-
CSR_NS_DELTA,JP Morgan,4,5Y,CDS,470447.48612335965,GBP,AA+
CSR_NS_DELTA,Goldman Sachs,3,1Y,Bond,96535.14343794626,USD,BBB+
CSR_NS_DELTA,Citi Group,8,1Y,CDS,247843.88963665834,EUR,BBB+
CSR_NS_DELTA,JP Morgan,8,1Y,CDS,70954.75572403168,GBP,BBB+
CSR_NS_DELTA,JP Morgan,15,5Y,CDS,650150.1126526943,EUR,AA+
CSR_NS_DELTA,Citi Group,14,5Y,CDS,73895.30955288293,GBP,A-
CSR_NS_DELTA,Goldman Sachs,7,1Y,CDS,453140.38953312254,USD,A-
CSR_NS_DELTA,Goldman Sachs,2,1Y,Bond,133758.9875009493,EUR,AA+
CSR_NS_DELTA,Citi Group,11,10Y,CDS,245910.93329134784,EUR,AA+
CSR_NS_DELTA,JP Morgan,13,5Y,Bond,536832.1980005745,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,14,1Y,CDS,400355.1611709606,GBP,BBB+
CSR_NS_DELTA,JP Morgan,9,10Y,Bond,807967.3757791733,GBP,A-
CSR_NS_DELTA,Goldman Sachs,18,1Y,CDS,963078.5106094006,GBP,A-
CSR_NS_DELTA,Citi Group,13,5Y,CDS,72139.51426213208,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,1,1Y,CDS,343555.1325979246,EUR,A-
CSR_NS_DELTA,Citi Group,16,1Y,CDS,352608.81714213616,GBP,AA+
CSR_NS_DELTA,Citi Group,6,1Y,CDS,13285.362290844503,EUR,A-
CSR_NS_DELTA,JP Morgan,4,5Y,CDS,755488.5594319308,EUR,AA+
CSR_NS_DELTA,Citi Group,5,5Y,Bond,301216.26860826917,GBP,A-
CSR_NS_DELTA,Citi Group,10,1Y,CDS,224552.9080962608,EUR,A-
CSR_NS_DELTA,Goldman Sachs,17,1Y,Bond,826273.2612322868,EUR,A-
CSR_NS_DELTA,Citi Group,11,5Y,CDS,281300.0974394904,USD,AA+
CSR_NS_DELTA,Goldman Sachs,5,10Y,Bond,607623.4746941127,GBP,AA+
CSR_NS_DELTA,Citi Group,10,1Y,Bond,953680.4290681185,EUR,AA+
CSR_NS_DELTA,Citi Group,9,1Y,Bond,360200.54435265035,EUR,BBB+
CSR_NS_DELTA,Citi Group,10,10Y,CDS,56136.47082695059,EUR,AA+
CSR_NS_DELTA,Citi Group,10,5Y,CDS,876938.1126715536,USD,A-
CSR_NS_DELTA,Citi Group,18,5Y,Bond,601943.8701539419,GBP,AA+
CSR_NS_DELTA,Citi Group,7,10Y,CDS,706895.4564959994,USD,AA+
CSR_NS_DELTA,Citi Group,4,1Y,CDS,780508.9319944368,USD,A-
CSR_NS_DELTA,Citi Group,4,10Y,CDS,397562.5293261032,EUR,A-
CSR_NS_DELTA,Citi Group,16,1Y,Bond,633687.9368368619,GBP,AA+
CSR_NS_DELTA,JP Morgan,15,1Y,Bond,319625.59409180476,EUR,AA+
CSR_NS_DELTA,JP Morgan,1,10Y,Bond,558943.4520642401,EUR,AA+
CSR_NS_DELTA,JP Morgan,3,5Y,CDS,278007.4383198977,EUR,A-
CSR_NS_DELTA,Goldman Sachs,4,10Y,CDS,638785.6032772076,GBP,BBB+
CSR_NS_DELTA,Citi Group,8,5Y,CDS,174781.24340370478,EUR,BBB+
CSR_NS_DELTA,Citi Group,5,10Y,CDS,75852.40574725176,GBP,A-
CSR_NS_DELTA,Goldman Sachs,3,5Y,Bond,928499.2583120768,USD,BBB+
CSR_NS_DELTA,JP Morgan,11,10Y,CDS,145721.28766933142,GBP,A-
CSR_NS_DELTA,JP Morgan,3,1Y,Bond,95124.37621902404,USD,AA+
CSR_NS_DELTA,Goldman Sachs,9,1Y,CDS,855724.2090169787,USD,A-
CSR_NS_DELTA,Citi Group,6,5Y,Bond,68717.6424670514,GBP,AA+
CSR_NS_DELTA,Goldman Sachs,10,10Y,Bond,439493.18542775774,GBP,A-
CSR_NS_DELTA,JP Morgan,15,1Y,CDS,542795.7450063723,EUR,BBB+
CSR_NS_DELTA,JP Morgan,17,10Y,Bond,686753.7977085724,USD,BBB+
CSR_NS_DELTA,JP Morgan,14,1Y,CDS,210025.29408512852,EUR,AA+
CSR_NS_DELTA,JP Morgan,1,10Y,Bond,321126.17129034223,USD,A-
CSR_NS_DELTA,Goldman Sachs,10,10Y,Bond,731683.8818515415,GBP,A-
CSR_NS_DELTA,Goldman Sachs,7,5Y,Bond,943006.3021403109,USD,AA+
CSR_NS_DELTA,Goldman Sachs,17,5Y,Bond,855014.2888194593,USD,BBB+
CSR_NS_DELTA,Goldman Sachs,14,10Y,Bond,419723.93948416435,EUR,AA+
CSR_NS_DELTA,JP Morgan,13,1Y,Bond,503998.9092221492,GBP,AA+
CSR_NS_DELTA,JP Morgan,2,1Y,CDS,39762.68527515939,USD,A-
CSR_NS_DELTA,Goldman Sachs,11,5Y,CDS,455538.9797140105,EUR,BBB+
CSR_NS_DELTA,Citi Group,8,1Y,Bond,299568.26545197534,GBP,A-
CSR_NS_DELTA,Citi Group,4,5Y,Bond,941222.8914173914,EUR,AA+
CSR_NS_DELTA,Goldman Sachs,9,5Y,CDS,338964.6625179839,EUR,AA+
CSR_NS_DELTA,Goldman Sachs,15,5Y,CDS,734654.7097449702,GBP,BBB+
CSR_NS_DELTA,Citi Group,4,5Y,Bond,838561.8605493346,EUR,AA+
CSR_NS_DELTA,JP Morgan,13,1Y,CDS,485901.5632912613,GBP,A-
CSR_NS_DELTA,Goldman Sachs,7,5Y,Bond,876508.6520065687,EUR,BBB+
CSR_NS_DELTA,Citi Group,6,10Y,CDS,274367.00819697167,GBP,AA+
CSR_NS_DELTA,Goldman Sachs,17,10Y,CDS,26487.138434295222,USD,A-
CSR_NS_DELTA,Citi Group,8,10Y,Bond,942973.0555755696,EUR,A-
CSR_NS_DELTA,Citi Group,10,5Y,CDS,963549.9840688147,USD,AA+
CSR_NS_DELTA,JP Morgan,10,1Y,Bond,643020.792523602,GBP,A-
CSR_NS_DELTA,JP Morgan,16,10Y,CDS,938870.7903030752,EUR,AA+
CSR_NS_DELTA,Goldman Sachs,2,10Y,Bond,607924.5423381041,USD,BBB+
CSR_NS_DELTA,JP Morgan,18,10Y,Bond,940729.0647684156,EUR,BBB+
CSR_NS_DELTA,Citi Group,14,10Y,Bond,855599.5648809386,EUR,A-
CSR_NS_DELTA,JP Morgan,5,10Y,Bond,205382.73928220983,USD,BBB+
CSR_NS_DELTA,Goldman Sachs,3,10Y,Bond,992156.4625991231,GBP,BBB+
CSR_NS_DELTA,Citi Group,15,10Y,Bond,678028.9532839094,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,9,1Y,CDS,918662.3184166717,USD,AA+
CSR_NS_DELTA,Goldman Sachs,4,10Y,CDS,871868.4970745462,USD,AA+
CSR_NS_DELTA,JP Morgan,2,10Y,CDS,891928.6894587786,GBP,BBB+
CSR_NS_DELTA,Citi Group,5,10Y,CDS,596559.5428982564,GBP,A-
CSR_NS_DELTA,Goldman Sachs,7,1Y,CDS,685927.308510738,GBP,AA+
CSR_NS_DELTA,Goldman Sachs,17,5Y,CDS,395483.9892248998,GBP,AA+
CSR_NS_DELTA,Citi Group,1,10Y,CDS,187680.08736193643,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,6,5Y,Bond,40477.16311317292,GBP,BBB+
CSR_NS_DELTA,JP Morgan,15,1Y,Bond,804053.1664731611,GBP,AA+
CSR_NS_DELTA,Citi Group,18,1Y,Bond,375922.8131339691,USD,A-
CSR_NS_DELTA,Citi Group,16,1Y,CDS,169851.70949879978,EUR,A-
CSR_NS_DELTA,Citi Group,14,5Y,CDS,298139.7515714191,EUR,BBB+
CSR_NS_DELTA,JP Morgan,15,5Y,CDS,710292.8927988524,GBP,AA+
CSR_NS_DELTA,Citi Group,15,1Y,Bond,604309.2103818281,USD,AA+
CSR_NS_DELTA,Goldman Sachs,2,1Y,CDS,410934.94884048344,GBP,AA+
CSR_NS_DELTA,Citi Group,10,10Y,Bond,36296.96524924581,GBP,BBB+
CSR_NS_DELTA,Citi Group,3,5Y,CDS,962768.0251743323,EUR,AA+
CSR_NS_DELTA,JP Morgan,14,1Y,CDS,461968.44395252527,EUR,BBB+
CSR_NS_DELTA,Citi Group,6,1Y,Bond,872053.886918732,EUR,AA+
CSR_NS_DELTA,Citi Group,3,1Y,Bond,814837.8197420391,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,4,5Y,CDS,138832.66299162398,GBP,BBB+
CSR_NS_DELTA,Citi Group,6,5Y,Bond,321693.2578708031,GBP,BBB+
CSR_NS_DELTA,Citi Group,13,10Y,CDS,711459.7697924403,EUR,AA+
CSR_NS_DELTA,Goldman Sachs,11,10Y,Bond,84316.20651634179,GBP,A-
CSR_NS_DELTA,Goldman Sachs,16,5Y,CDS,511905.2063230886,EUR,A-
CSR_NS_DELTA,Citi Group,4,10Y,CDS,210835.35559728177,EUR,AA+
CSR_NS_DELTA,Goldman Sachs,11,5Y,Bond,986796.5530980423,GBP,A-
CSR_NS_DELTA,JP Morgan,10,5Y,Bond,784207.1683058783,USD,BBB+
CSR_NS_DELTA,JP Morgan,15,10Y,CDS,758148.5104532004,USD,A-
CSR_NS_DELTA,JP Morgan,12,10Y,Bond,734586.2348627574,USD,A-
CSR_NS_DELTA,JP Morgan,13,5Y,Bond,849333.2733799001,EUR,BBB+
CSR_NS_DELTA,Citi Group,13,1Y,CDS,497443.9258333396,USD,A-
CSR_NS_DELTA,Citi Group,3,10Y,Bond,701945.0477302524,GBP,AA+
CSR_NS_DELTA,JP Morgan,1,10Y,CDS,525532.5360007763,GBP,BBB+
CSR_NS_DELTA,JP Morgan,18,1Y,Bond,701816.6043141388,GBP,AA+
CSR_NS_DELTA,Goldman Sachs,17,10Y,Bond,95229.60121821903,USD,AA+
CSR_NS_DELTA,Goldman Sachs,16,1Y,CDS,598202.804033292,GBP,A-
CSR_NS_DELTA,Citi Group,4,10Y,CDS,343083.75363257166,USD,AA+
CSR_NS_DELTA,JP Morgan,11,10Y,CDS,351641.54925868567,EUR,BBB+
CSR_NS_DELTA,Citi Group,8,5Y,CDS,676666.8295720814,USD,AA+
CSR_NS_DELTA,JP Morgan,13,10Y,Bond,581713.8103601438,EUR,A-
CSR_NS_DELTA,Citi Group,3,1Y,Bond,515146.7971727083,EUR,BBB+
CSR_NS_DELTA,JP Morgan,9,10Y,CDS,96849.06010562285,EUR,A-
CSR_NS_DELTA,JP Morgan,3,5Y,Bond,440157.91372759186,GBP,BBB+
CSR_NS_DELTA,Citi Group,14,1Y,CDS,863729.955704419,EUR,AA+
CSR_NS_DELTA,Citi Group,12,10Y,CDS,165702.52736353173,USD,A-
CSR_NS_DELTA,JP Morgan,17,1Y,Bond,536660.8694107119,USD,BBB+
CSR_NS_DELTA,Goldman Sachs,5,5Y,CDS,845067.2382117837,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,15,10Y,CDS,247992.96129388953,USD,BBB+
CSR_NS_DELTA,JP Morgan,5,10Y,Bond,708205.7714286606,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,18,5Y,Bond,942411.8978269793,GBP,BBB+
CSR_NS_DELTA,JP Morgan,10,10Y,CDS,548092.473192374,EUR,BBB+
CSR_NS_DELTA,Citi Group,9,10Y,CDS,772579.4354527285,GBP,A-
CSR_NS_DELTA,Goldman Sachs,9,10Y,CDS,751136.9245000712,GBP,AA+
CSR_NS_DELTA,Goldman Sachs,7,5Y,Bond,628977.7938590427,GBP,AA+
CSR_NS_DELTA,Citi Group,18,1Y,Bond,364509.1957545552,EUR,A-
CSR_NS_DELTA,Goldman Sachs,17,10Y,CDS,332130.2929563024,EUR,AA+
CSR_NS_DELTA,Citi Group,10,5Y,CDS,843385.7500152631,USD,A-
CSR_NS_DELTA,Citi Group,1,5Y,Bond,334949.3933087845,EUR,AA+
CSR_NS_DELTA,Goldman Sachs,9,5Y,CDS,822861.1631727439,EUR,BBB+
CSR_NS_DELTA,JP Morgan,8,1Y,CDS,166827.5249012659,USD,AA+
CSR_NS_DELTA,Citi Group,8,10Y,Bond,213691.64578722668,USD,BBB+
CSR_NS_DELTA,JP Morgan,9,10Y,Bond,392278.3341383596,GBP,A-
CSR_NS_DELTA,Citi Group,3,10Y,CDS,250205.4938404924,GBP,A-
CSR_NS_DELTA,Goldman Sachs,11,10Y,CDS,518491.2548805299,EUR,BBB+
CSR_NS_DELTA,Citi Group,18,1Y,CDS,35463.68546805112,EUR,AA+
CSR_NS_DELTA,Citi Group,12,5Y,CDS,783514.7262361314,USD,AA+
CSR_NS_DELTA,JP Morgan,6,1Y,CDS,284664.70965945814,USD,AA+
CSR_NS_DELTA,JP Morgan,18,10Y,CDS,189058.6425704541,EUR,BBB+
CSR_NS_DELTA,JP Morgan,3,5Y,Bond,161164.59555036156,USD,BBB+
CSR_NS_DELTA,JP Morgan,13,10Y,Bond,118347.44113481688,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,12,10Y,CDS,687634.3684902198,USD,BBB+
CSR_NS_DELTA,JP Morgan,6,1Y,CDS,655560.885561854,USD,AA+
CSR_NS_DELTA,Citi Group,9,5Y,Bond,651122.4431624637,EUR,A-
CSR_NS_DELTA,JP Morgan,8,10Y,CDS,98075.67689145547,EUR,BBB+
CSR_NS_DELTA,Citi Group,5,10Y,CDS,736354.87422632,USD,AA+
CSR_NS_DELTA,Goldman Sachs,11,5Y,CDS,150765.31210658062,GBP,A-
CSR_NS_DELTA,Citi Group,16,1Y,CDS,972787.139979872,GBP,BBB+
CSR_NS_DELTA,JP Morgan,13,1Y,Bond,987757.4497142275,GBP,A-
CSR_NS_DELTA,Citi Group,18,1Y,CDS,623015.0797961695,EUR,A-
CSR_NS_DELTA,Goldman Sachs,14,5Y,CDS,297734.85124330776,GBP,AA+
CSR_NS_DELTA,Citi Group,1,5Y,Bond,70157.65109804882,EUR,BBB+
CSR_NS_DELTA,Citi Group,6,10Y,CDS,457902.7573763367,EUR,AA+
CSR_NS_DELTA,JP Morgan,11,10Y,CDS,774939.7280153167,EUR,AA+
CSR_NS_DELTA,Citi Group,17,1Y,Bond,592256.1368571765,EUR,BBB+
CSR_NS_DELTA,Citi Group,17,1Y,Bond,483334.8032217491,GBP,BBB+
CSR_NS_DELTA,JP Morgan,17,1Y,Bond,149350.8606462374,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,13,10Y,Bond,639048.7184749023,GBP,AA+
CSR_NS_DELTA,Citi Group,15,10Y,Bond,547584.987720785,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,1,5Y,Bond,720205.8857004949,USD,AA+
CSR_NS_DELTA,Goldman Sachs,1,5Y,Bond,40009.89522744466,GBP,AA+
CSR_NS_DELTA,JP Morgan,18,5Y,CDS,221687.17243646272,GBP,A-
CSR_NS_DELTA,JP Morgan,4,1Y,CDS,235797.4757112455,USD,A-
CSR_NS_DELTA,Citi Group,9,10Y,Bond,464813.19355430553,USD,A-
CSR_NS_DELTA,Citi Group,3,5Y,Bond,460915.00916544267,EUR,A-
CSR_NS_DELTA,Citi Group,6,10Y,CDS,15441.586856378955,USD,AA+
CSR_NS_DELTA,JP Morgan,10,10Y,Bond,938491.310319368,USD,BBB+
CSR_NS_DELTA,Citi Group,3,5Y,CDS,397395.20551444934,GBP,A-
CSR_NS_DELTA,JP Morgan,16,10Y,CDS,962937.7599173419,EUR,A-
CSR_NS_DELTA,JP Morgan,11,5Y,Bond,177492.11774149895,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,7,10Y,Bond,982302.0833802269,USD,BBB+
CSR_NS_DELTA,Goldman Sachs,1,1Y,CDS,53387.71997836871,USD,AA+
CSR_NS_DELTA,JP Morgan,17,10Y,CDS,199094.10698036355,USD,AA+
CSR_NS_DELTA,Citi Group,7,1Y,CDS,27375.69724739102,EUR,A-
CSR_NS_DELTA,Goldman Sachs,9,5Y,Bond,395276.57172338595,EUR,AA+
CSR_NS_DELTA,Citi Group,10,1Y,Bond,148239.53279764557,EUR,A-
CSR_NS_DELTA,JP Morgan,11,10Y,Bond,58152.46257061071,GBP,BBB+
CSR_NS_DELTA,JP Morgan,17,10Y,CDS,671187.1869224411,EUR,AA+
CSR_NS_DELTA,Goldman Sachs,18,10Y,Bond,212693.33684441022,GBP,A-
CSR_NS_DELTA,Goldman Sachs,4,1Y,CDS,629978.8674583263,USD,AA+
CSR_NS_DELTA,JP Morgan,17,10Y,CDS,120829.7017366389,GBP,BBB+
CSR_NS_DELTA,Citi Group,7,5Y,CDS,910148.1076102639,EUR,BBB+
CSR_NS_DELTA,Citi Group,1,1Y,Bond,470138.2623996944,USD,A-
CSR_NS_DELTA,Citi Group,5,5Y,Bond,811692.7764526939,USD,A-
CSR_NS_DELTA,Citi Group,8,10Y,CDS,85535.39324340485,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,1,10Y,CDS,186213.9917218061,GBP,BBB+
CSR_NS_DELTA,JP Morgan,4,1Y,CDS,315017.28968759044,EUR,BBB+
CSR_NS_DELTA,Citi Group,13,1Y,CDS,113001.86211803318,EUR,A-
CSR_NS_DELTA,Citi Group,8,5Y,Bond,985796.1435407784,EUR,A-
CSR_NS_DELTA,Citi Group,16,10Y,Bond,725708.7571295897,USD,A-
CSR_NS_DELTA,JP Morgan,6,1Y,Bond,294722.65396065585,GBP,A-
CSR_NS_DELTA,JP Morgan,18,10Y,Bond,716209.6443449202,EUR,A-
CSR_NS_DELTA,JP Morgan,17,1Y,CDS,816436.5962203891,USD,AA+
CSR_NS_DELTA,Citi Group,2,1Y,CDS,346526.9761814009,GBP,A-
CSR_NS_DELTA,Goldman Sachs,17,1Y,CDS,776226.3484515636,USD,AA+
CSR_NS_DELTA,JP Morgan,12,1Y,Bond,35114.15384396775,GBP,BBB+
CSR_NS_DELTA,Citi Group,2,5Y,CDS,543148.2959130458,EUR,AA+
CSR_NS_DELTA,Goldman Sachs,13,1Y,Bond,987345.7570019222,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,7,10Y,Bond,690913.4424324678,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,17,10Y,Bond,58065.24592038145,EUR,A-
CSR_NS_DELTA,Goldman Sachs,15,5Y,Bond,537000.1235361091,GBP,A-
CSR_NS_DELTA,Citi Group,6,10Y,Bond,636062.2679556537,USD,AA+
CSR_NS_DELTA,Citi Group,7,10Y,Bond,602143.537240728,GBP,BBB+
CSR_NS_DELTA,JP Morgan,18,5Y,CDS,685131.733388656,USD,BBB+
CSR_NS_DELTA,Citi Group,5,5Y,Bond,566302.4335981357,USD,AA+
CSR_NS_DELTA,Citi Group,1,5Y,Bond,842035.4577321734,EUR,AA+
CSR_NS_DELTA,Citi Group,3,5Y,Bond,748897.4331400214,USD,A-
CSR_NS_DELTA,Goldman Sachs,13,10Y,CDS,758740.7460524167,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,6,10Y,CDS,587925.7938686851,GBP,BBB+
CSR_NS_DELTA,Citi Group,15,1Y,CDS,807012.1546370483,USD,A-
CSR_NS_DELTA,Goldman Sachs,16,5Y,CDS,607752.5167143662,USD,A-
CSR_NS_DELTA,Citi Group,13,5Y,Bond,247250.12565458182,USD,A-
CSR_NS_DELTA,Citi Group,4,5Y,Bond,483545.4590092789,EUR,A-
CSR_NS_DELTA,Goldman Sachs,13,1Y,Bond,874926.0387786931,GBP,AA+
CSR_NS_DELTA,Goldman Sachs,9,5Y,Bond,489937.661464822,GBP,A-
CSR_NS_DELTA,Goldman Sachs,18,1Y,CDS,361880.1521575827,USD,A-
CSR_NS_DELTA,JP Morgan,14,1Y,Bond,402680.68147099327,EUR,AA+
CSR_NS_DELTA,JP Morgan,7,1Y,CDS,763498.4084876246,GBP,AA+
CSR_NS_DELTA,JP Morgan,7,1Y,Bond,59358.395102852606,GBP,AA+
CSR_NS_DELTA,Goldman Sachs,11,5Y,Bond,553870.3982949787,USD,AA+
CSR_NS_DELTA,Citi Group,12,10Y,Bond,735829.4385413732,USD,A-
CSR_NS_DELTA,Goldman Sachs,17,5Y,CDS,916605.8200475214,EUR,BBB+
CSR_NS_DELTA,JP Morgan,10,1Y,Bond,905948.4105661354,USD,BBB+
CSR_NS_DELTA,Citi Group,1,10Y,CDS,15973.103252463461,EUR,BBB+
CSR_NS_DELTA,Citi Group,11,5Y,Bond,645869.7640343149,GBP,BBB+
CSR_NS_DELTA,JP Morgan,6,5Y,Bond,262038.1339615854,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,13,10Y,CDS,450688.6802414329,USD,AA+
CSR_NS_DELTA,Citi Group,1,10Y,Bond,209290.61108394503,USD,AA+
CSR_NS_DELTA,JP Morgan,17,10Y,CDS,287068.6198757959,GBP,BBB+
CSR_NS_DELTA,Citi Group,8,5Y,CDS,643018.0525274703,GBP,A-
CSR_NS_DELTA,Goldman Sachs,11,10Y,Bond,433003.8130590921,USD,AA+
CSR_NS_DELTA,Goldman Sachs,11,10Y,Bond,891952.3386332452,EUR,BBB+
CSR_NS_DELTA,JP Morgan,1,10Y,Bond,817495.3673870637,EUR,AA+
CSR_NS_DELTA,Citi Group,8,1Y,Bond,424118.48599281,GBP,A-
CSR_NS_DELTA,Goldman Sachs,4,5Y,Bond,654149.3409274048,EUR,A-
CSR_NS_DELTA,JP Morgan,14,10Y,CDS,236852.60626669024,EUR,AA+
CSR_NS_DELTA,Citi Group,18,5Y,CDS,846065.9378363419,EUR,A-
CSR_NS_DELTA,JP Morgan,14,5Y,CDS,637341.0398997751,GBP,A-
CSR_NS_DELTA,Citi Group,15,5Y,CDS,958994.9621215841,USD,A-
CSR_NS_DELTA,JP Morgan,12,10Y,CDS,158582.10330585137,EUR,A-
CSR_NS_DELTA,JP Morgan,7,10Y,CDS,78949.40414661147,GBP,A-
CSR_NS_DELTA,JP Morgan,1,1Y,CDS,297332.2933629804,EUR,A-
CSR_NS_DELTA,JP Morgan,2,5Y,CDS,671509.0039149573,USD,AA+
CSR_NS_DELTA,Citi Group,8,1Y,CDS,696089.143436814,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,18,1Y,CDS,42240.77044545187,USD,AA+
CSR_NS_DELTA,Goldman Sachs,7,10Y,CDS,806498.4562007805,EUR,BBB+
CSR_NS_DELTA,Citi Group,8,1Y,Bond,652038.2167381126,EUR,AA+
CSR_NS_DELTA,JP Morgan,11,5Y,Bond,733298.0682543316,USD,AA+
CSR_NS_DELTA,JP Morgan,17,10Y,CDS,762869.9808558882,EUR,AA+
CSR_NS_DELTA,Citi Group,15,10Y,Bond,934523.6150940126,GBP,AA+
CSR_NS_DELTA,JP Morgan,1,5Y,CDS,577874.9465430881,EUR,AA+
CSR_NS_DELTA,JP Morgan,8,10Y,CDS,327913.0986527202,EUR,BBB+
CSR_NS_DELTA,Citi Group,12,5Y,CDS,879990.9338640181,GBP,AA+
CSR_NS_DELTA,Goldman Sachs,8,1Y,CDS,33495.48197602657,EUR,BBB+
CSR_NS_DELTA,JP Morgan,7,5Y,CDS,372110.8876988313,GBP,AA+
CSR_NS_DELTA,JP Morgan,3,1Y,Bond,849366.3569619949,USD,AA+
CSR_NS_DELTA,Citi Group,12,1Y,CDS,521440.64992779726,EUR,A-
CSR_NS_DELTA,JP Morgan,6,10Y,CDS,196090.02419941907,USD,BBB+
CSR_NS_DELTA,Goldman Sachs,8,1Y,CDS,765398.8232006901,USD,A-
CSR_NS_DELTA,JP Morgan,6,1Y,Bond,851198.2003245383,EUR,BBB+
CSR_NS_DELTA,JP Morgan,7,5Y,CDS,240589.9942255588,USD,A-
CSR_NS_DELTA,Goldman Sachs,18,1Y,Bond,469268.0557081563,GBP,A-
CSR_NS_DELTA,JP Morgan,14,5Y,CDS,433659.9662053482,USD,A-
CSR_NS_DELTA,JP Morgan,2,10Y,Bond,187924.48768630484,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,5,5Y,Bond,292436.2399049523,USD,BBB+
CSR_NS_DELTA,Goldman Sachs,16,10Y,CDS,684670.4492303241,EUR,AA+
CSR_NS_DELTA,Goldman Sachs,11,10Y,Bond,445372.5155808153,USD,A-
CSR_NS_DELTA,Goldman Sachs,5,1Y,Bond,56743.5605119801,GBP,A-
CSR_NS_DELTA,Citi Group,10,5Y,Bond,606086.7026879794,GBP,AA+
CSR_NS_DELTA,Citi Group,17,5Y,CDS,59457.87830241066,USD,BBB+
CSR_NS_DELTA,Citi Group,13,5Y,Bond,423112.65118853684,USD,BBB+
CSR_NS_DELTA,Goldman Sachs,10,5Y,Bond,737230.87354838,USD,A-
CSR_NS_DELTA,Goldman Sachs,14,1Y,Bond,260752.41858238468,EUR,AA+
CSR_NS_DELTA,Citi Group,2,10Y,CDS,40383.57126714429,EUR,A-
CSR_NS_DELTA,Citi Group,2,10Y,Bond,801147.6798241577,USD,A-
CSR_NS_DELTA,Goldman Sachs,8,5Y,CDS,503445.501053811,USD,AA+
CSR_NS_DELTA,Citi Group,3,5Y,CDS,592856.1122104344,USD,BBB+
CSR_NS_DELTA,Goldman Sachs,5,5Y,CDS,204304.63843852782,USD,AA+
CSR_NS_DELTA,Citi Group,6,1Y,Bond,412046.68115770986,GBP,AA+
CSR_NS_DELTA,JP Morgan,6,1Y,Bond,689494.3188453391,EUR,BBB+
CSR_NS_DELTA,JP Morgan,6,1Y,CDS,80893.03605047174,GBP,AA+
CSR_NS_DELTA,JP Morgan,12,10Y,CDS,803362.8434721195,GBP,BBB+
CSR_NS_DELTA,JP Morgan,3,5Y,Bond,909509.3910955844,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,6,1Y,CDS,177330.78593209534,GBP,AA+
CSR_NS_DELTA,Citi Group,10,10Y,CDS,489678.11091614224,USD,AA+
CSR_NS_DELTA,Citi Group,4,10Y,Bond,560278.9617012091,EUR,AA+
CSR_NS_DELTA,JP Morgan,7,1Y,CDS,542199.5389076752,USD,BBB+
CSR_NS_DELTA,JP Morgan,18,1Y,Bond,92168.74807738948,EUR,AA+
CSR_NS_DELTA,JP Morgan,17,10Y,Bond,488465.0764668236,USD,A-
CSR_NS_DELTA,JP Morgan,2,10Y,CDS,875017.1778336638,GBP,A-
CSR_NS_DELTA,Citi Group,15,5Y,CDS,61404.91895660235,USD,BBB+
CSR_NS_DELTA,Goldman Sachs,7,10Y,CDS,673239.8928689309,EUR,AA+
CSR_NS_DELTA,Citi Group,10,10Y,Bond,694175.702433173,USD,AA+
CSR_NS_DELTA,Citi Group,15,5Y,CDS,568879.9007534534,EUR,BBB+
CSR_NS_DELTA,Citi Group,16,5Y,Bond,713084.4677975383,USD,BBB+
CSR_NS_DELTA,Goldman Sachs,5,10Y,CDS,108928.29651133681,EUR,A-
CSR_NS_DELTA,JP Morgan,10,5Y,CDS,239609.96486597462,GBP,BBB+
CSR_NS_DELTA,JP Morgan,16,5Y,Bond,284472.92034460057,GBP,A-
CSR_NS_DELTA,JP Morgan,4,1Y,Bond,874644.9999638887,GBP,AA+
CSR_NS_DELTA,JP Morgan,6,5Y,Bond,590145.1283583295,GBP,AA+
CSR_NS_DELTA,Goldman Sachs,18,5Y,CDS,965883.3063677915,EUR,BBB+
